longitude	latitude	speed
-122.682407	45.508007	2.533333333333333
-122.682407	45.508007	0.25
-122.682402	45.508007	0
-122.682407	45.508007	6.326647564469914
-122.682417	45.508005	6.219020172910663
-122.682848	45.50801	3.3
-122.681042	45.512333	4.015873015873016
-122.681123	45.512202	0.8
-122.681243	45.511982	5.2
-122.681352	45.511787	4.4
-122.681432	45.51165	2.6666666666666665
-122.681432	45.511648	0
-122.681432	45.511648	0
-122.681432	45.511648	0.3333333333333333
-122.681462	45.5116	2
-122.681582	45.511383	6.5
-122.681762	45.511043	6.666666666666667
-122.681963	45.510722	7.6
-122.682172	45.510397	7.8
-122.68246	45.509772	3.65
-122.682665	45.509387	9
-122.682845	45.508995	9
-122.682998	45.508668	7.6
-122.683027	45.508438	4.8
-122.683018	45.508293	5.511111111111111
-122.683017	45.508145	3.4
-122.682558	45.507997	4.1
-122.680977	45.512465	5.985645933014354
-122.680853	45.512697	5.929782082324455
-122.680735	45.51296	6
-122.680662	45.5131	3.4
-122.68099	45.512098	3.453865336658354
-122.680238	45.510382	6.8
-122.680665	45.510483	6.8
-122.68099	45.510565	5.4
-122.681082	45.510585	6.062153163152053
-122.681082	45.510585	6.028555111364934
-122.681082	45.510585	0
-122.681082	45.510587	0
-122.681143	45.510602	1
-122.681302	45.510642	2.6
-122.681535	45.51071	4
-122.681708	45.510817	3.6
-122.681675	45.510972	3.4
-122.681587	45.51114	4
-122.681468	45.511375	5.4
-122.681337	45.5116	6.088443396226415
-122.681138	45.511847	3
-122.680317	45.513085	5.96
-122.680415	45.512912	4
-122.680612	45.51267	6
-122.681232	45.51174	6.164273406088455
-122.682057	45.510068	1.4533333333333334
-122.683157	45.510827	1.9
-122.682693	45.511647	9.6
-122.68249	45.511998	8
-122.682353	45.51224	5.4
-122.682178	45.512542	7.2
-122.682018	45.51283	6.4
-122.681973	45.51292	1.8
-122.681962	45.512943	0.075
-122.68292	45.511253	2.757142857142857
-122.681758	45.509998	2.488888888888889
-122.68142	45.50974	4.6
-122.681423	45.509735	0.1
-122.68057	45.507987	8.6
-122.681142	45.508005	8.8
-122.68159	45.508042	6.8
-122.681898	45.50812	5
-122.681983	45.50835	5.6
-122.68189	45.508712	8.2
-122.681747	45.509093	8.8
-122.681582	45.509452	8.2
-122.681448	45.509692	5.4
-122.682928	45.50872	6.136986301369863
-122.682458	45.509672	7.551271186440678
-122.682257	45.510067	11.75
-122.682175	45.510242	3.8333333333333335
-122.68215	45.510285	0.8
-122.682003	45.51054	5.8
-122.681797	45.510862	9.75
-122.681632	45.511163	7.54321503131524
-122.681398	45.511557	6.125
-122.681398	45.511557	0
-122.681452	45.511488	7.5138075313807535
-122.682062	45.510112	5.42
-122.682135	45.510132	0.2
-122.682485	45.51022	5.6
-122.682888	45.510323	6.8
-122.683088	45.510377	2.8333333333333335
-122.683152	45.510388	0.15384615384615385
-122.683287	45.51051	3.6
-122.683193	45.510765	5.8
-122.683105	45.510923	3.6
-122.683088	45.510947	0.13333333333333333
-122.682983	45.511128	4.2
-122.681902	45.510068	1.7757009345794392
-122.682837	45.511382	1.9642857142857142
-122.682693	45.5116	2.7
-122.682557	45.511795	4.4
-122.682357	45.51205	6.4
-122.682272	45.512182	3.4
-122.682118	45.512572	0.6142857142857143
-122.681978	45.512822	5.8
-122.681808	45.51308	6.2
-122.682725	45.511573	4.351026539809714
-122.681562	45.509982	5.675862068965517
-122.681433	45.509738	3.1
-122.681388	45.509843	4.5125
-122.680418	45.507973	4.1866666666666665
-122.681465	45.508018	8.1
-122.681685	45.508048	3.8
-122.68183	45.508082	0.6666666666666666
-122.682	45.508232	4.4
-122.681982	45.508505	6
-122.681898	45.508838	7.2
-122.68173	45.509148	7.4
-122.681597	45.50944	6.6
-122.681475	45.509667	5.4
-122.681435	45.509737	1.6
-122.681435	45.509737	0
-122.680982	45.507993	4.245901639344262
-122.680833	45.50782	9
-122.681433	45.50786	9.4
-122.681953	45.507933	8
-122.682187	45.507945	0.8
-122.682887	45.50798	5.4
-122.6831	45.508185	4.9125
-122.682927	45.508938	8.6
-122.682658	45.509425	11.4
-122.682402	45.509898	11.2
-122.68218	45.51031	9.6
-122.681893	45.51097	2.5
-122.681743	45.511222	6.2
-122.681448	45.511648	5.907692307692308
-122.681327	45.511853	5.2
-122.681097	45.512272	10
-122.68309	45.508508	5.92
-122.680822	45.512772	6.15
-122.680568	45.513265	6.706611570247934
-122.681532	45.511527	8.08
-122.680567	45.508005	6.341958041958042
-122.68141	45.508037	6.4
-122.683158	45.510823	2.821656050955414
-122.683018	45.511057	5.8
-122.682873	45.511317	6
-122.682795	45.511438	2
-122.682753	45.511492	1.4
-122.682632	45.511697	5
-122.682483	45.511953	6
-122.68232	45.51222	6.4
-122.68212	45.51252	7.2
-122.68194	45.512802	6.6
-122.681898	45.512887	1.4
-122.683187	45.510775	4.660377358490566
-122.68171	45.513358	4.191780821917808
-122.683187	45.510775	4.3875
-122.683187	45.510775	0
-122.683187	45.510775	0
-122.68167	45.508065	2.936619718309859
-122.681698	45.508072	0.13333333333333333
-122.681903	45.508125	3.8
-122.68203	45.508363	6
-122.681955	45.508723	7.8
-122.681805	45.509035	7.2
-122.681657	45.509302	6
-122.681503	45.509563	6.2
-122.681373	45.50978	3.5714285714285716
-122.6814	45.509927	3
-122.6816	45.51001	3.4
-122.681783	45.510045	2.8
-122.681862	45.51006	1
-122.681972	45.510085	0.45
-122.682233	45.510142	4.4
-122.682535	45.510207	4.8
-122.68281	45.510267	4.4
-122.682935	45.510297	1.6
-122.682935	45.510297	0
-122.682935	45.510297	0
-122.682935	45.510297	0
-122.683027	45.510322	2.25
-122.683222	45.510372	3.2
-122.683293	45.51054	4
-122.683215	45.510727	4
-122.68101	45.50802	3.142857142857143
-122.680462	45.513527	6.9
-122.68255	45.507938	7.8936170212765955
-122.682962	45.50797	5.5777777777777775
-122.683037	45.508483	4.629333333333333
-122.683063	45.508148	4.644155844155844
-122.681195	45.511995	5.1512915129151295
-122.68136	45.511697	6.8
-122.6814	45.51159	2.2
-122.681503	45.511422	1.1
-122.681738	45.51108	8.4
-122.681838	45.510917	3.4
-122.681973	45.510587	0.7454545454545455
-122.682198	45.510195	9.4
-122.682423	45.509753	10.4
-122.682677	45.509307	10.6
-122.682912	45.50887	10.2
-122.680813	45.512715	5.997055359246172
-122.681215	45.511945	7.716506630086877
-122.681367	45.511655	7.739368998628258
-122.681697	45.51102	7.3
-122.680988	45.507818	5.576086956521739
-122.681553	45.507855	8.8
-122.682028	45.507933	7.8
-122.682392	45.507947	5.8
-122.682755	45.507937	5.2
-122.683058	45.508032	4.666666666666667
-122.683065	45.508193	3.4
-122.683022	45.50843	5
-122.682942	45.508732	6.6
-122.68275	45.509067	7.8
-122.682537	45.509452	9
-122.68234	45.509835	9
-122.682148	45.510295	2.7142857142857144
-122.682007	45.510535	5.2
-122.681817	45.510822	7.2
-122.681533	45.511338	5.9
-122.68152	45.513537	4.2
-122.681592	45.51341	3
-122.681773	45.513117	3.268965517241379
-122.681923	45.512908	5.2
-122.681972	45.51281	3.772222222222222
-122.682255	45.512168	1.0571428571428572
-122.68233	45.512052	2.8
-122.682497	45.511815	5.8
-122.682657	45.511583	5.6
-122.682665	45.511568	0.5
-122.682665	45.511568	0
-122.682668	45.511563	0.5
-122.682748	45.511417	3.4
-122.682883	45.511175	5.8
-122.683047	45.510863	7.2
-122.683227	45.510533	7.8
-122.683397	45.510232	7.2
-122.683513	45.51001	5.2
-122.683663	45.509725	6.6
-122.683743	45.509575	1.0666666666666667
-122.68379	45.509492	2
-122.683957	45.509263	5.8
-122.684127	45.508965	7
-122.684203	45.508602	8
-122.68421	45.508212	8.6
-122.682562	45.511697	5.28695652173913
-122.682432	45.511923	5.4
-122.682343	45.512073	3.4
-122.682298	45.512158	1.8
-122.682285	45.512198	0.8
-122.68226	45.51225	1.2
-122.682105	45.51253	6.8
-122.68194	45.512833	7
-122.681783	45.513133	7
-122.681632	45.513407	3.34
-122.682642	45.511548	4.636363636363637
-122.68218	45.508025	4.108892921960073
-122.681762	45.507978	6.6
-122.681288	45.507915	7.4
-122.680802	45.507867	7.8
-122.680345	45.507837	7
-122.680627	45.513165	5.404761904761905
-122.680655	45.51311	1.2
-122.680655	45.51311	0
-122.680515	45.513372	5.08421052631579
-122.681123	45.511995	6.016393442622951
-122.680923	45.512348	8.2
-122.681352	45.511577	7.937853107344632
-122.68157	45.511182	8.110742705570292
-122.681747	45.510842	3.895774647887324
-122.680755	45.512645	8.124401913875598
-122.680617	45.512907	6
-122.680492	45.513168	6
-122.680357	45.513452	6.6
-122.680287	45.51359	3.2
-122.681705	45.510912	4.088888888888889
-122.6806	45.507822	8.2
-122.681032	45.50784	6.6
-122.68143	45.507868	6.2
-122.681805	45.507925	6
-122.68213	45.507957	5
-122.682403	45.507938	6.2
-122.682973	45.508013	4.7
-122.682987	45.508253	5.4
-122.682897	45.508617	8
-122.68272	45.509032	9.4
-122.682495	45.509467	10.2
-122.68212	45.510225	4.4
-122.682038	45.510378	3.8
-122.68187	45.510658	6.6
-122.682757	45.507927	5.909090909090909
-122.683315	45.510418	3.5
-122.683262	45.510688	6
-122.683138	45.51089	4.8
-122.683112	45.51093	0.3333333333333333
-122.682968	45.511182	5.8
-122.682788	45.511458	6.6
-122.682713	45.51156	2.4
-122.682713	45.51156	0
-122.682705	45.511567	0.5
-122.682587	45.511767	4.8
-122.680685	45.512027	8.30237862495927
-122.68023	45.511752	4.7
-122.680395	45.511468	6.4
-122.681065	45.512125	3.085714285714286
-122.681377	45.512203	5.2
-122.681738	45.51229	5.8
-122.682012	45.512358	4.4
-122.682163	45.51245	2.8
-122.680363	45.511923	3.2666666666666666
-122.680948	45.512097	4.6
-122.681648	45.513555	1.7058823529411764
-122.682003	45.512823	0.9560439560439561
-122.680588	45.511085	4.1
-122.682123	45.512623	1.8112244897959184
-122.680798	45.510717	4.385714285714286
-122.681652	45.509218	3.2181818181818183
-122.681168	45.51009	2.2444444444444445
-122.681992	45.508078	6
-122.68197	45.50843	8
-122.681853	45.508827	8.8
-122.681465	45.50956	8.5
-122.681365	45.509738	3.8
-122.681312	45.509827	0.4
-122.680995	45.510387	6.7
-122.68243	45.512032	6.2
-122.68234	45.512188	3.6
-122.68221	45.512422	5.6
-122.68204	45.512728	7
-122.681978	45.512857	3
-122.683195	45.510315	3.75
-122.683167	45.510308	0.08
-122.68262	45.510178	4.5
-122.682127	45.510065	1.1142857142857143
-122.680552	45.507968	2.2
-122.68118	45.507983	9.8
-122.681663	45.508033	7.6
-122.681735	45.508048	0.28
-122.681903	45.508108	2.8
-122.68201	45.508397	6.8
-122.681945	45.512932	3.1846153846153844
-122.681837	45.508887	2.9789473684210526
-122.681445	45.509678	9.3
-122.68142	45.509722	1.25
-122.68142	45.509722	0
-122.68142	45.509722	0
-122.681407	45.509753	1.3333333333333333
-122.681523	45.509912	3.8
-122.681925	45.510017	6.6
-122.681602	45.509352	4
-122.681777	45.513263	2.8947368421052633
-122.681622	45.513555	6.8
-122.682228	45.51009	4.336363636363636
-122.683503	45.50792	7.2
-122.683277	45.508285	8.8
-122.682982	45.508713	8.666666666666666
-122.682785	45.50907	8.4
-122.682597	45.509425	8.2
-122.682442	45.509713	8.5
-122.681798	45.510953	3.3225806451612905
-122.681743	45.51105	2
-122.68162	45.511262	5
-122.681352	45.511678	5
-122.68122	45.511928	5.8
-122.681062	45.512227	7
-122.680892	45.512538	7.4
-122.680728	45.51285	7.2
-122.680595	45.51312	6.4
-122.682033	45.510425	2.926470588235294
-122.681447	45.511518	3.2
(454 rows)
