longitude	latitude	speed
-122.614697	45.52298	5.4
-122.614367	45.522968	4.4
-122.613753	45.522947	9
-122.612992	45.522918	11.6
-122.61223	45.522915	11.8
-122.611462	45.522917	11.6
-122.6167	45.523163	9
-122.6107	45.522917	9.32
-122.623767	45.523562	7.364285714285714
-122.625005	45.523373	9.8
-122.637493	45.522915	7.688
-122.63695	45.522907	8.2
-122.636385	45.522917	7
-122.6358	45.522917	10.8
-122.63521	45.522915	7.4
-122.634643	45.522913	10.4
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.427172	45.502258	4
-122.427568	45.502237	6
-122.427822	45.502223	3.2
-122.427875	45.502227	1
-122.427997	45.502323	3
-122.42794	45.50258	6
-122.427917	45.50281	4.8
-122.427617	45.502857	4.4
-122.42728	45.502763	6.8
-122.426932	45.502673	5.8
-122.426647	45.502608	4.6
-122.426192	45.502715	0.5333333333333333
-122.426173	45.502862	3.8
-122.426168	45.503138	6.2
-122.426138	45.503498	8
-122.426967	45.50227	1.7181818181818183
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.44347	45.51916	5.4354375896700144
-122.426967	45.50227	5.455003599712023
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.442868	45.51916	5.461203770848441
-122.442282	45.519162	9
-122.441687	45.519158	9.2
-122.426967	45.50227	4.290657439446367
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.399897	45.510372	2.2385714285714284
-122.425995	45.504778	6.810389610389611
-122.399897	45.509832	6.744736842105263
-122.399897	45.509442	8.6
-122.399897	45.50935	2.25
-122.399897	45.50935	0
-122.399897	45.50935	0
-122.399897	45.50935	0
-122.426003	45.504517	6.34
-122.39989	45.508713	6.32051282051282
-122.399887	45.50808	14
-122.426967	45.50227	2.103649635036496
-122.39987	45.50746	2.062271062271062
-122.399845	45.506263	13.1
-122.399823	45.505692	12.6
-122.399802	45.505187	11
-122.399898	45.50484	6.6
-122.40024	45.504793	6.6
-122.400318	45.504793	1
-122.400467	45.504795	2.4
-122.4007	45.504795	3.6
-122.426967	45.50227	1.896153846153846
-122.426967	45.50227	0
-122.426967	45.50227	0
-122.39986	45.50686	2.0362962962962965
-122.400785	45.504797	3.6375
-122.40112	45.504792	5.4
-122.401783	45.504773	8
-122.4128	45.504787	11.506666666666666
-122.413473	45.504785	8.4
-122.414002	45.504782	8.6
-122.414327	45.504777	6.2
-122.41437	45.504777	0.05
-122.414533	45.504775	1.6
-122.41494	45.504768	6
-122.415482	45.504762	8
-122.41609	45.50475	9.4
-122.41672	45.50474	9.8
-122.417303	45.504732	9
-122.412067	45.504783	3.690909090909091
-122.417965	45.50472	3.965217391304348
-122.419465	45.5047	11.5
-122.420153	45.504687	10.8
-122.42082	45.504698	10.4
-122.421452	45.50477	9.8
-122.42212	45.504858	10.4
-122.422788	45.504923	10.4
-122.423437	45.504918	10
-122.424013	45.504902	9
-122.42462	45.504883	9
-122.425225	45.504868	9.4
-122.425748	45.504873	8.4
-122.418695	45.504708	9.963636363636363
-122.411313	45.504782	4.56
-122.410537	45.50478	12
-122.409717	45.504777	12.8
-122.402533	45.504773	11.08
-122.403223	45.504753	13
-122.403873	45.504757	10
-122.404577	45.504758	10.8
-122.405323	45.50476	9.2
-122.40603	45.50476	13.4
-122.406645	45.504765	7.6
-122.491672	45.519213	6.394628099173554
-122.492255	45.519213	9
-122.492838	45.519213	9
-122.493433	45.519213	9.2
-122.494675	45.519212	9.6
-122.495315	45.519213	9.8
-122.495887	45.519218	8.8
-122.496207	45.519225	4.6
-122.496825	45.519217	2.45
-122.49736	45.51919	8.4
-122.497943	45.519175	9
-122.498537	45.519177	9.2
-122.499063	45.51919	8
-122.499482	45.519225	6.4
-122.499668	45.519232	2.6
-122.407313	45.504767	6.4389140271493215
-122.408092	45.504768	9.6
-122.408887	45.504772	14.8
-122.399898	45.510943	7.189473684210526
-122.3999	45.511543	13.2
-122.426007	45.504698	6.9
-122.399658	45.512772	7.065853658536585
-122.47844	45.519225	6.184352517985611
-122.477787	45.51923	10
-122.477207	45.519232	9
-122.476753	45.519232	7.2
-122.476528	45.519233	3.6
-122.47652	45.519233	1
-122.47652	45.519233	0
-122.476518	45.519233	0
-122.476378	45.519235	2
-122.476095	45.519235	4.2
-122.475772	45.519238	5
-122.475433	45.519243	0.7714285714285715
-122.475047	45.519235	5.6
-122.47443	45.519228	9.6
-122.473788	45.519227	9.8
-122.479118	45.519222	4.326315789473684
-122.473208	45.519228	4.56
-122.479768	45.519222	4.819047619047619
-122.481115	45.519218	10.4
-122.490137	45.519213	7.326315789473684
-122.489553	45.519213	9
-122.488975	45.519212	9
-122.488368	45.51921	9.2
-122.399847	45.51218	6.33607230895645
-122.487102	45.519215	6.307373653686827
-122.486457	45.519213	10
-122.485832	45.519212	9.6
-122.485202	45.519215	9.8
-122.484585	45.519217	9.6
-122.484002	45.519217	9
-122.483452	45.519217	8.4
-122.482913	45.51922	8.4
-122.482345	45.519222	8.8
-122.48159	45.519232	2.36
(1153 rows)
